Road_ID,Road,Day,Month,Time,TravelTime
1,Padil-RailwayGate,6,6,7.29,50
6,RailwayGate-RailwayStation,6,6,7.31,150
3,Alape-Nagori,6,6,7.35,80
4,Nagori-RailwayStation,6,6,7.40,130
5,Alape-RailwayStation,6,6,7.37,200
2,Padil-Alape,6,6,7.45,25
1,Padil-RailwayGate,6,6,8.02,60
1,Padil-RailwayGate,6,6,9.25,70
1,Padil-RailwayGate,6,6,3.35,75
2,Padil-Alape,6,6,18.35,30
2,Padil-Alape,6,6,13.25,20
6,RailwayGate-RailwayStation,6,6,9.15,180
3,Alape-Nagori,6,6,8.35,90
3,Alape-Nagori,7,6,8.35,100
4,Nagori-RailwayStation,7,6,14.40,150
6,RailwayGate-RailwayStation,6,5,7.31,130
3,Alape-Nagori,6,6,12.35,90
4,Nagori-RailwayStation,6,6,12.40,100
5,Alape-RailwayStation,6,6,14.10,200
1,Padil-RailwayGate,1,6,2.42,54
2,Padil-Alape,1,6,2.44,14
2,Padil-Alape,1,6,2.48,12
1,Padil-RailwayGate,1,6,2.53,30
1,Padil-RailwayGate,1,6,2.58,30
1,Padil-RailwayGate,1,6,3.0,28
2,Padil-Alape,1,6,3.02,16
1,Padil-RailwayGate,1,6,3.08,13
1,Padil-RailwayGate,1,6,7.29,50
6,RailwayGate-RailwayStation,1,6,7.31,150
3,Alape-Nagori,1,6,7.35,80
4,Nagori-RailwayStation,1,6,7.40,136
5,Alape-RailwayStation,1,6,7.37,206
2,Padil-Alape,1,6,7.45,25
3,Alape-Nagori,1,6,8.35,107
3,Alape-Nagori,1,6,9.12,122
3,Alape-Nagori,1,6,8.50,143
2,Padil-Alape,1,6,9.02,16
3,Alape-Nagori,1,6,9.34,136
3,Alape-Nagori,1,6,9.13,144
3,Alape-Nagori,1,6,9.23,124
1,Padil-RailwayGate,1,6,12.33,24
3,Alape-Nagori,1,6,14.55,67
1,Padil-RailwayGate,1,6,16.29,68
6,RailwayGate-RailwayStation,1,6,16.31,176
3,Alape-Nagori,1,6,15.35,132
4,Nagori-RailwayStation,1,6,16.40,126
5,Alape-RailwayStation,1,6,16.37,147
2,Padil-Alape,1,6,16.45,33
3,Alape-Nagori,1,6,14.25,143
2,Padil-Alape,1,6,16.15,27
3,Alape-Nagori,1,6,13.29,148
3,Alape-Nagori,1,6,13.48,146
2,Padil-Alape,2,6,15.06,16
1,Padil-RailwayGate,2,6,15.09,24
2,Padil-Alape,2,6,16.02,21
1,Padil-RailwayGate,2,6,16.06,50
2,Padil-Alape,2,6,16.09,18
2,Padil-Alape,2,6,16.14,22
3,Alape-Nagori,2,6,16.27,24
1,Padil-RailwayGate,7,7,20.43,43
2,Padil-Alape,1,7,23.51,14
2,Padil-Alape,1,7,23.56,14
1,Padil-RailwayGate,2,7,2.1,27
1,Padil-RailwayGate,2,7,8.1,28
2,Padil-Alape,2,7,8.25,23
2,Padil-Alape,7,8,22.53,18
